Type,X,Y,ElementID
movement,544,6,
movement,544,6,
movement,536,16,
movement,526,26,
movement,496,58,
movement,474,77,
movement,464,86,
movement,445,103,
movement,428,117,
movement,422,123,
movement,409,133,
movement,399,142,
movement,391,148,
movement,388,151,
movement,384,155,
movement,381,158,
movement,379,161,
movement,377,162,
movement,376,163,
movement,376,164,
movement,376,165,
movement,376,165,
movement,376,165,
movement,376,166,
movement,376,166,
movement,376,166,
movement,376,166,
movement,376,167,
movement,376,167,
click,376,167,
movement,376,167,
movement,376,168,
movement,375,171,
movement,372,175,
movement,367,180,
movement,358,187,
movement,340,199,
movement,321,209,
movement,302,219,
movement,290,224,
movement,252,241,
movement,228,253,
movement,217,259,
movement,199,269,
movement,192,273,
movement,180,280,
movement,176,283,
movement,169,287,
movement,164,291,
movement,162,293,
movement,160,294,
movement,160,295,
movement,160,295,
movement,160,295,
movement,161,295,
movement,167,295,
movement,179,295,
movement,194,294,
movement,212,289,
movement,235,282,
movement,259,272,
movement,272,265,
movement,309,245,
movement,318,236,
movement,334,223,
movement,339,217,
movement,349,205,
movement,354,196,
movement,356,188,
movement,357,181,
movement,357,176,
movement,357,172,
movement,354,168,
movement,350,165,
movement,345,163,
movement,341,161,
movement,335,159,
movement,329,158,
movement,322,157,
movement,316,156,
movement,309,154,
movement,296,152,
movement,287,151,
movement,275,148,
movement,264,146,
movement,251,143,
movement,238,141,
movement,225,139,
movement,219,138,
movement,208,137,
movement,198,136,
movement,190,136,
movement,187,136,
movement,182,136,
movement,178,136,
movement,175,136,
movement,173,136,
movement,171,137,
movement,169,139,
movement,167,141,
movement,166,144,
movement,163,151,
movement,161,158,
movement,160,162,
movement,158,169,
movement,156,177,
movement,155,184,
movement,153,190,
movement,152,196,
movement,151,202,
movement,151,204,
movement,150,212,
movement,150,214,
movement,150,218,
movement,150,220,
movement,150,222,
movement,150,224,
movement,150,225,
movement,150,226,
movement,150,226,
movement,150,226,
movement,150,226,
movement,150,226,
movement,150,224,
movement,150,218,
movement,150,211,
movement,150,203,
movement,151,194,
movement,151,188,
movement,152,184,
movement,152,177,
movement,153,172,
movement,153,168,
movement,153,166,
movement,153,164,
movement,153,163,
movement,153,163,
movement,153,162,
movement,153,162,
movement,153,159,
movement,153,154,
movement,155,147,
movement,157,139,
movement,159,134,
movement,163,125,
movement,167,117,
movement,172,109,
movement,178,100,
movement,183,93,
movement,189,88,
movement,201,81,
movement,207,79,
movement,213,77,
movement,219,77,
movement,224,77,
movement,235,77,
movement,243,77,
movement,252,80,
movement,256,82,
movement,264,86,
movement,272,90,
movement,279,94,
movement,286,97,
movement,293,100,
movement,295,102,
movement,299,103,
movement,302,105,
movement,304,106,
movement,305,107,
movement,306,107,
movement,306,108,
movement,306,108,
movement,307,108,
movement,307,108,
movement,306,109,
movement,303,109,
movement,299,110,
movement,290,111,
movement,282,113,
movement,270,115,
movement,255,118,
movement,240,122,
movement,221,127,
movement,203,133,
movement,185,139,
movement,170,145,
movement,164,149,
movement,153,156,
movement,144,162,
movement,137,168,
movement,135,170,
movement,129,178,
movement,128,180,
movement,125,186,
movement,125,190,
movement,125,193,
movement,125,196,
movement,126,200,
movement,128,203,
movement,131,207,
movement,136,210,
movement,140,213,
movement,146,215,
movement,156,219,
movement,165,221,
movement,175,222,
movement,185,223,
movement,198,223,
movement,210,221,
movement,225,215,
movement,238,208,
movement,251,199,
movement,264,190,
movement,274,180,
movement,283,169,
movement,285,164,
movement,290,156,
movement,293,147,
movement,293,139,
movement,294,132,
movement,294,127,
movement,292,121,
movement,288,116,
movement,282,111,
movement,272,105,
movement,262,102,
movement,249,100,
movement,236,100,
movement,219,100,
movement,203,101,
movement,187,107,
movement,171,114,
movement,157,122,
movement,146,130,
movement,141,134,
movement,133,142,
movement,127,150,
movement,123,157,
movement,121,163,
movement,119,168,
movement,119,174,
movement,119,179,
movement,119,184,
movement,122,189,
movement,125,194,
movement,131,199,
movement,136,203,
movement,147,210,
movement,157,214,
movement,167,216,
movement,179,218,
movement,192,219,
movement,208,219,
movement,223,215,
movement,253,203,
movement,262,197,
movement,279,186,
movement,294,174,
movement,306,161,
movement,315,147,
movement,318,141,
movement,324,128,
movement,330,109,
movement,331,96,
movement,331,84,
movement,329,72,
movement,324,60,
movement,316,48,
movement,308,37,
movement,298,28,
movement,286,21,
movement,264,14,
movement,245,13,
movement,227,13,
movement,204,21,
movement,184,32,
movement,163,49,
movement,144,70,
movement,126,95,
movement,110,123,
movement,105,136,
movement,95,160,
movement,90,184,
movement,86,202,
movement,86,219,
movement,86,234,
movement,87,245,
movement,93,255,
movement,98,264,
movement,106,271,
movement,115,277,
movement,125,283,
movement,137,287,
movement,149,289,
movement,162,290,
movement,189,290,
movement,206,289,
movement,226,281,
movement,247,269,
movement,269,253,
movement,288,236,
movement,296,226,
movement,313,210,
movement,329,192,
movement,340,177,
movement,343,170,
movement,350,158,
movement,354,147,
movement,356,138,
movement,357,124,
movement,357,116,
movement,350,109,
movement,342,103,
movement,326,96,
movement,309,93,
movement,299,93,
movement,269,93,
movement,247,94,
movement,225,103,
movement,203,113,
movement,193,119,
movement,158,142,
movement,150,150,
movement,134,167,
movement,121,183,
movement,111,199,
movement,108,207,
movement,103,220,
movement,100,232,
movement,99,243,
movement,99,253,
movement,99,260,
movement,102,268,
movement,109,279,
movement,115,285,
movement,123,291,
movement,128,294,
movement,141,301,
movement,150,303,
movement,161,305,
movement,174,305,
movement,187,305,
movement,212,300,
movement,229,291,
movement,247,278,
movement,265,263,
movement,283,245,
movement,291,235,
movement,304,220,
movement,316,203,
movement,325,188,
movement,328,182,
movement,333,171,
movement,336,161,
movement,337,154,
movement,337,143,
movement,334,138,
movement,327,133,
movement,310,127,
movement,293,125,
movement,282,125,
movement,250,125,
movement,225,125,
movement,215,126,
movement,192,133,
movement,171,142,
movement,152,153,
movement,137,164,
movement,124,176,
movement,113,188,
movement,109,193,
movement,103,204,
movement,99,212,
movement,96,220,
movement,95,226,
movement,95,233,
movement,95,239,
movement,95,245,
movement,96,251,
movement,102,260,
movement,106,263,
movement,115,273,
movement,124,278,
movement,133,283,
movement,145,287,
movement,157,290,
movement,171,290,
movement,187,290,
movement,212,287,
movement,220,281,
movement,235,271,
movement,248,259,
movement,261,245,
movement,272,230,
movement,281,216,
movement,283,209,
movement,287,198,
movement,289,187,
movement,290,178,
movement,290,170,
movement,285,160,
movement,278,155,
movement,268,151,
movement,255,149,
movement,240,148,
movement,223,148,
movement,206,148,
movement,190,151,
movement,175,157,
movement,168,160,
movement,157,166,
movement,147,172,
movement,140,176,
movement,138,179,
movement,133,182,
movement,130,185,
movement,129,187,
movement,127,189,
movement,126,190,
movement,126,190,
movement,126,191,
movement,126,191,
movement,126,192,
movement,126,192,
movement,126,192,
movement,126,192,
movement,126,193,
movement,126,193,
movement,126,193,
movement,126,193,
movement,126,194,
click,126,194,
movement,126,194,
movement,126,195,
movement,131,201,
movement,138,210,
movement,155,228,
movement,204,276,
movement,268,329,
movement,405,444,
movement,541,545,
movement,112,195,
movement,112,195,
movement,118,195,
movement,125,192,
movement,142,188,
movement,161,183,
movement,186,177,
movement,213,170,
movement,242,161,
movement,271,153,
movement,298,145,
movement,309,141,
movement,330,135,
movement,337,133,
movement,352,127,
movement,363,124,
movement,366,123,
movement,372,120,
movement,376,119,
movement,378,117,
movement,379,117,
movement,380,116,
movement,380,116,
movement,380,115,
movement,377,115,
movement,371,115,
movement,353,115,
movement,335,124,
movement,312,136,
movement,265,163,
movement,250,177,
movement,218,206,
movement,167,258,
movement,153,277,
movement,130,310,
movement,121,324,
movement,106,348,
movement,101,356,
movement,93,370,
movement,88,381,
movement,86,390,
movement,85,397,
movement,85,406,
movement,88,411,
movement,99,420,
movement,113,426,
movement,130,432,
movement,150,436,
movement,160,436,
movement,197,436,
movement,218,435,
movement,241,426,
movement,263,412,
movement,284,396,
movement,292,386,
movement,308,369,
movement,320,352,
movement,330,335,
movement,331,328,
movement,335,318,
movement,336,307,
movement,336,298,
movement,336,291,
movement,332,286,
movement,328,283,
movement,323,281,
movement,318,280,
movement,311,280,
movement,305,280,
movement,303,280,
movement,299,281,
movement,296,282,
movement,295,283,
movement,293,284,
movement,293,284,
movement,292,285,
movement,292,285,
click,292,285,
movement,292,286,
movement,126,39,
movement,127,63,
movement,128,66,
movement,129,69,
movement,130,72,
movement,131,74,
movement,134,78,
movement,136,79,
movement,139,80,
movement,142,81,
movement,145,82,
movement,150,83,
movement,154,83,
movement,159,83,
movement,163,83,
movement,169,82,
movement,174,81,
movement,181,79,
movement,186,78,
movement,192,77,
movement,197,76,
movement,202,76,
movement,204,76,
movement,208,76,
movement,211,76,
movement,214,76,
movement,216,76,
movement,217,76,
movement,218,76,
movement,218,76,
movement,219,76,
movement,219,76,
movement,219,77,
movement,219,77,
movement,218,78,
movement,216,78,
movement,214,79,
movement,211,79,
movement,208,80,
movement,205,80,
movement,201,81,
movement,197,82,
movement,192,83,
movement,187,83,
movement,183,84,
movement,178,85,
movement,174,86,
movement,169,86,
movement,165,87,
movement,161,87,
movement,159,87,
movement,156,87,
movement,154,87,
movement,152,87,
movement,150,87,
movement,149,87,
movement,148,87,
movement,147,87,
movement,146,87,
movement,145,87,
movement,145,87,
movement,144,87,
movement,143,87,
movement,143,87,
movement,142,87,
movement,142,87,
movement,141,87,
movement,141,87,
movement,141,87,
movement,140,87,
movement,140,87,
movement,140,87,
movement,140,87,
click,140,87,EZEGYID
click,140,87,EZEGYID
